,time,high,low,open,volume,volumeto,close,conversionType,conversionSymbol,Date,Sentiment,BMSB,SMA,RSI
582,1529193600,6585.77,6446.38,6503.1,34359.95,224575526.46,6457.78,direct,,2018-06-17,0.289220549,-77.41365014650636,7168.9228571428575,33.971675660995444
583,1529280000,6802.03,6401.41,6457.78,65285.57,430241689.13,6714.82,direct,,2018-06-18,0.335473165,-77.86824658028168,7149.681904761905,40.1489729471289
584,1529366400,6839.6,6672.2,6714.56,54949.84,370797057.99,6741.28,direct,,2018-06-19,0.279917832,-67.99107454176762,7114.754761904762,40.763346556961714
585,1529452800,6817.9,6569.96,6741.28,59674.47,400530201.24,6761.27,direct,,2018-06-20,0.277634074,-66.14139163914503,7084.671428571429,41.253968666343525
586,1529539200,6790.08,6687.66,6761.27,43765.89,295690715.67,6720.64,direct,,2018-06-21,0.300232193,-64.44594816815463,7047.456666666667,40.51939016785239
587,1529625600,6731.51,5941.32,6720.64,137346.53,862826624.25,6051.47,direct,,2018-06-22,0.244205141,-65.090033988754,6977.024285714286,30.793900044500433
588,1529712000,6257.88,6033.2,6051.47,57011.61,350697378.49,6166.54,direct,,2018-06-23,0.266620623,-87.644739570221,6906.704285714285,33.73910958237654
589,1529798400,6254.02,5782.13,6166.36,110833.06,667479078.32,6157.78,direct,,2018-06-24,0.241857056,-82.72244907765743,6832.324761904762,33.62180377628363
590,1529884800,6344.45,6095.25,6157.78,79086.4,492834172.99,6260.35,direct,,2018-06-25,0.256884794,-82.10472445160158,6773.141428571429,36.40970673002926
591,1529971200,6286.36,6067.49,6260.4,62925.3,391396653.43,6088.39,direct,,2018-06-26,0.28427589,-77.49283878310689,6699.759999999999,33.84334840290494
592,1530057600,6192.11,6021.69,6092.26,62639.82,383457137.86,6141.57,direct,,2018-06-27,0.446232866,-82.79468924440688,6627.368571428572,35.36075500304389
593,1530144000,6172.23,5844.26,6141.57,63585.51,385907044.98,5871.28,direct,,2018-06-28,0.262807243,-80.11669918524937,6540.2814285714285,31.416600082332096
594,1530230400,6286.67,5813.02,5870.81,92884.98,554799001.51,6203.8,direct,,2018-06-29,0.282701613,-89.06412515713511,6472.485238095238,40.246721078967084
595,1530316800,6503.33,6194.51,6203.81,65571.19,419284677.69,6385.38,direct,,2018-06-30,0.264948353,-76.40877828390894,6418.756190476191,44.4525058042303
596,1530403200,6429.5,6262.72,6385.43,40809.54,259708490.63,6339.04,direct,,2018-07-01,0.288974347,-69.1711766222908,6398.057142857144,43.608912250137486
597,1530489600,6673.71,5537.86,6342.69,73069.19,465915661.24,6615.66,direct,,2018-07-02,0.277278926,-70.30027378734043,6385.118571428571,49.74043018883637
598,1530576000,6670.3,6473.48,6616.6,54662.02,356390898.98,6509.58,direct,,2018-07-03,0.316782377,-59.87071958983727,6382.863333333334,47.60283733922044
599,1530662400,6777.97,6411.13,6508.43,62355.75,412202352.61,6590.06,direct,,2018-07-04,0.281060268,-63.18768671366384,6396.179047619048,49.38019590316748
600,1530748800,6691.32,6448.23,6589.77,63771.67,421189063.01,6534.81,direct,,2018-07-05,0.296496121,-59.7891704910255,6391.014761904762,48.17212592495897
601,1530835200,6633.44,6458.14,6534.81,47259.68,310759733.14,6602.02,direct,,2018-07-06,0.373501566,-61.36459112903195,6400.791428571429,49.781616035761786
602,1530921600,6814.42,6518.23,6602.03,41785.1,277167900.06,6758.08,direct,,2018-07-07,0.269859226,-58.42565787130096,6412.933333333333,53.40029824593021
603,1531008000,6782.85,6684.15,6758.08,39671.12,268455446.1,6707.38,direct,,2018-07-08,0.242759821,-52.402682927608694,6424.819047619048,52.08713351367002
604,1531094400,6803.1,6625.58,6707.46,48761.43,328316145.78,6668.84,direct,,2018-07-09,0.244651107,-53.97338342036182,6422.629523809524,51.059262776832476
605,1531180800,6683.61,6277.23,6668.84,72513.31,470432142.71,6306.85,direct,,2018-07-10,0.208666673,-54.95332453053429,6401.942380952381,42.563295405767825
606,1531267200,6405.59,6293.68,6306.87,51054.67,327667754.35,6394.36,direct,,2018-07-11,0.268393205,-67.86561080624948,6384.470476190477,44.948118960716386
607,1531353600,6394.93,6084.0,6394.36,65555.38,409078182.65,6253.6,direct,,2018-07-12,0.216571513,-64.26996963282942,6362.230476190476,41.93219367259648
608,1531440000,6349.21,6131.54,6253.66,50964.41,319802271.97,6229.83,direct,,2018-07-13,0.277322091,-68.94196408404119,6370.723809523809,41.426690479048645
609,1531526400,6332.46,6190.18,6229.61,27713.18,174416786.37,6268.75,direct,,2018-07-14,0.308143865,-69.2839910139014,6375.590952380952,42.645874648787434
610,1531612800,6401.5,6245.75,6268.32,34225.9,218543291.78,6364.26,direct,,2018-07-15,0.310329275,-67.17063929811911,6385.423333333334,45.636341053020345
611,1531699200,6761.84,6349.83,6364.26,74798.53,494264915.91,6740.55,direct,,2018-07-16,0.338994771,-62.98991071387908,6408.29,55.48429553206027
612,1531785600,7476.24,6677.56,6740.54,112707.21,799401451.35,7326.7,direct,,2018-07-17,0.387439696,-48.33851932798712,6467.257142857143,65.85915815281098
613,1531872000,7590.65,7253.71,7326.76,105818.71,788460811.94,7383.39,direct,,2018-07-18,0.365894136,-26.007143318300944,6526.391428571429,66.66827140082054
614,1531958400,7563.7,7289.9,7383.39,70179.39,522544440.45,7477.5,direct,,2018-07-19,0.279733846,-23.461877278666208,6602.878095238096,68.02310326015161
615,1532044800,7676.55,7279.34,7477.1,80874.93,603034414.79,7333.93,direct,,2018-07-20,0.325970734,-19.6881081253099,6656.693809523808,63.76494164585734
616,1532131200,7453.07,7220.37,7333.93,40295.77,297440355.21,7405.4,direct,,2018-07-21,0.231301911,-24.626905682127756,6705.266190476192,64.94147463678328
617,1532217600,7569.28,7345.25,7405.4,47479.76,355565264.85,7398.64,direct,,2018-07-22,0.295128646,-21.52959263941496,6755.723333333333,64.72739720527227
618,1532304000,7798.59,7376.66,7398.64,96722.04,745533303.01,7718.0,direct,,2018-07-23,0.29369947,-21.36083414488481,6808.215714285714,69.79343662280434
619,1532390400,8485.71,7692.16,7718.0,143800.43,1166560702.13,8395.82,direct,,2018-07-24,0.296456652,-8.812515748252903,6898.036666666668,77.25895562655225
620,1532476800,8481.11,8061.07,8395.81,89988.19,736530740.43,8170.23,direct,,2018-07-25,0.231948295,17.02522088837976,6973.282857142857,70.97206004825296
621,1532563200,8302.24,7862.67,8170.37,78993.93,643953970.45,7937.25,direct,,2018-07-26,0.288626705,8.959652482551105,7040.065714285714,65.0818499839509
622,1532649600,8278.01,7806.25,7937.1,80336.48,646256012.09,8182.89,direct,,2018-07-27,0.250075347,0.8364586384225772,7115.3452380952385,68.08896091384509
623,1532736000,8238.04,8070.04,8182.88,36136.12,295872316.42,8230.87,direct,,2018-07-28,0.262067689,10.692203574344477,7185.478095238095,68.65675134485988
624,1532822400,8291.55,8123.53,8230.82,34073.43,280233415.98,8216.78,direct,,2018-07-29,0.262675151,13.040422305509834,7257.354285714286,68.27257656666924
625,1532908800,8273.61,7867.44,8216.7,83918.76,681120739.99,8176.06,direct,,2018-07-30,0.308403849,13.067725800725407,7329.126666666667,67.10395161583129
626,1532995200,8176.27,7663.7,8176.08,97152.13,765186307.24,7735.3,direct,,2018-07-31,0.252280043,12.041757440652336,7397.148095238096,55.94187566181892
627,1533081600,7760.74,7449.31,7736.25,78466.58,595404848.88,7610.9,direct,,2018-08-01,0.283210083,-4.211956858399338,7455.078571428571,53.24962011179971
628,1533168000,7713.32,7470.86,7610.9,55711.79,424093581.76,7542.34,direct,,2018-08-02,0.264122488,-8.346470211844515,7516.447142857143,51.77085330881332
629,1533254400,7542.49,7296.76,7542.34,79126.57,586982505.83,7417.6,direct,,2018-08-03,0.250216336,-10.301597130273482,7573.007619047619,49.09921687116253
630,1533340800,7490.89,6940.15,7417.6,74300.44,534002935.97,7017.89,direct,,2018-08-04,0.247721266,-14.446236881718049,7608.680952380952,41.6773075080347
631,1533427200,7092.53,6898.31,7017.89,52556.01,368914046.39,7042.39,direct,,2018-08-05,0.281595235,-29.09582094525744,7640.972857142857,42.253506446319285
632,1533513600,7160.4,6854.79,7042.57,58545.04,410408444.75,6945.78,direct,,2018-08-06,0.305963125,-27.289990900850768,7650.745714285715,40.55217201949499
633,1533600000,7150.86,6685.02,6945.77,82683.83,575690006.27,6723.21,direct,,2018-08-07,0.296497364,-30.14513572625757,7622.008095238094,36.869034560377926
634,1533686400,6723.99,6133.03,6723.29,130417.52,838853615.89,6285.02,direct,,2018-08-08,0.278114447,-37.8511944183258,7569.704761904763,30.915664115166123
635,1533772800,6631.23,6195.02,6285.06,89588.13,575748446.38,6543.24,direct,,2018-08-09,0.263139734,-54.02495472072084,7525.216190476191,37.33698705950736
636,1533859200,6582.14,6025.91,6543.25,100856.92,639457019.98,6153.41,direct,,2018-08-10,0.245543724,-43.16584454981565,7469.000952380953,32.435424246632024
637,1533945600,6488.55,6014.26,6152.95,87651.14,545722619.11,6242.54,direct,,2018-08-11,0.239850839,-57.719553601884726,7413.626666666667,34.55101448460729
638,1534032000,6483.39,6176.89,6242.53,57916.23,366460108.69,6322.92,direct,,2018-08-12,0.250860356,-53.59075373059717,7362.401904761905,36.48260022200166
639,1534118400,6545.02,6157.03,6322.41,71073.56,452431672.68,6263.2,direct,,2018-08-13,0.257605038,-49.799278031203706,7293.125714285715,35.64097805668618
640,1534204800,6266.5,5891.87,6263.2,125196.64,759847789.73,6199.6,direct,,2018-08-14,0.261493368,-51.5681088658279,7188.5438095238105,34.72230304484836
641,1534291200,6620.07,6193.63,6199.63,132926.33,852103141.83,6274.22,direct,,2018-08-15,0.113456794,-53.3717001560183,7098.257619047619,36.78123094186183
642,1534377600,6478.07,6217.33,6274.22,71357.92,454679037.36,6323.81,direct,,2018-08-16,0.267770797,-49.74970245449016,7021.427142857145,38.17680003107695
643,1534464000,6594.72,6300.45,6323.81,73383.05,477089455.56,6591.16,direct,,2018-08-17,0.245538465,-47.17030375837942,6945.630476190476,45.20030954495801
644,1534550400,6622.16,6322.44,6591.18,52093.8,336744293.81,6405.71,direct,,2018-08-18,0.245480483,-36.069176466034094,6858.718095238096,41.6644149132456
645,1534636800,6560.88,6330.56,6405.74,39452.94,253984821.8,6502.18,direct,,2018-08-19,0.230210171,-43.04115003229455,6777.070476190476,44.11355979605815
646,1534723200,6537.54,6248.39,6502.24,61983.28,397981291.82,6269.9,direct,,2018-08-20,0.230303923,-38.79137860907009,6686.300952380952,39.78265259035995
647,1534809600,6506.69,6259.81,6270.09,61753.86,396746063.37,6491.11,direct,,2018-08-21,0.249114258,-47.74297440974834,6627.05380952381,45.29125177158365
648,1534896000,6890.79,6264.34,6491.09,116096.61,764005011.18,6366.13,direct,,2018-08-22,0.230919807,-38.5252442437695,6567.7790476190485,42.90327319015563
649,1534982400,6575.28,6356.96,6366.14,52740.3,340811486.77,6538.95,direct,,2018-08-23,0.204033175,-43.14888582188746,6519.998571428571,47.0598821616434
650,1535068800,6736.83,6481.76,6539.13,58037.12,382456858.97,6708.96,direct,,2018-08-24,0.223728428,-35.89315530058126,6486.253809523809,50.85051791249977
651,1535155200,6808.89,6684.19,6708.94,38189.09,258296664.16,6749.56,direct,,2018-08-25,0.236741455,-28.821880423755378,6473.476190476191,51.73922308770299
652,1535241600,6793.17,6588.48,6749.71,39682.91,265820591.17,6720.6,direct,,2018-08-26,0.236060326,-26.992394493220893,6458.152857142857,51.03042078441444
653,1535328000,6944.21,6674.84,6720.6,59984.28,405769271.5,6915.73,direct,,2018-08-27,0.218887038,-27.924894302626857,6456.721904761905,55.45817397550624
654,1535414400,7136.71,6877.2,6915.92,69448.01,487789642.0,7091.38,direct,,2018-08-28,0.213497937,-19.887701394475943,6474.253809523809,59.04775332399963
655,1535500800,7137.47,6944.76,7091.38,50361.95,356139022.3,7052.0,direct,,2018-08-29,0.200751583,-12.64968551715817,6510.776666666667,57.92075824342937
656,1535587200,7072.64,6818.69,7051.61,61266.88,425475685.56,6998.76,direct,,2018-08-30,0.085671431,-14.250103592805136,6532.468095238095,56.35474247686385
657,1535673600,7096.73,6903.08,6998.76,49774.38,349131152.81,7026.96,direct,,2018-08-31,-0.081742504,-16.406508452720963,6574.065714285714,57.01764225098662
658,1535760000,7272.03,7025.58,7026.96,41873.76,300301833.39,7203.46,direct,,2018-09-01,0.266491559,-15.289370417883092,6619.823809523809,61.00929024922468
659,1535846400,7384.38,7144.71,7203.46,61424.38,447453370.83,7301.26,direct,,2018-09-02,0.218926962,-8.275853205783536,6666.4114285714295,63.05657381477659
660,1535932800,7350.58,7204.89,7301.25,42451.23,309327793.27,7270.05,direct,,2018-09-03,0.234638883,-4.48417456511518,6714.356666666667,61.93888769230162
661,1536019200,7417.65,7246.76,7270.05,46681.9,343762001.58,7369.86,direct,,2018-09-04,0.23224464,-5.920460351237733,6770.083333333333,64.12867473321728
662,1536105600,7401.43,6694.06,7369.89,113370.51,797851163.66,6705.03,direct,,2018-09-05,0.278374828,-2.102565905675528,6790.598095238095,45.394185124977206
663,1536192000,6727.19,6295.11,6705.06,127586.04,823309044.3,6515.42,direct,,2018-09-06,0.277737061,-28.865988723418692,6799.72238095238,41.65646067400319
664,1536278400,6549.39,6345.48,6515.42,53170.79,344487244.01,6411.78,direct,,2018-09-07,0.247834481,-36.18681041237884,6791.180476190477,39.73077692979791
665,1536364800,6480.57,6134.76,6413.12,49719.12,317380272.09,6200.16,direct,,2018-09-08,0.241856808,-40.079167927628944,6781.39238095238,36.06472041485809
666,1536451200,6451.25,6161.83,6200.23,38701.0,244400344.41,6249.07,direct,,2018-09-09,0.252833049,-48.28552390342475,6769.339523809524,37.50013325073918
667,1536537600,6371.42,6247.64,6249.07,50695.88,320435279.61,6324.43,direct,,2018-09-10,0.207902707,-45.914885163445234,6771.936190476191,39.7448340144371
668,1536624000,6415.51,6199.19,6324.43,51401.22,324512939.85,6295.54,direct,,2018-09-11,0.265380853,-42.47643624885899,6762.623333333333,39.164124263916655
669,1536710400,6357.89,6208.28,6295.54,52814.83,332537236.17,6337.11,direct,,2018-09-12,0.246953796,-43.26619944689794,6761.241428571428,40.51101436271843
670,1536796800,6534.89,6337.08,6337.08,65684.53,425090869.76,6492.0,direct,,2018-09-13,0.206648344,-41.19723445983888,6759.005714285714,45.364721784561695
671,1536883200,6591.59,6393.84,6492.17,58029.07,377989402.01,6486.01,direct,,2018-09-14,0.239457629,-34.51406216146819,6748.389047619048,45.211093857425354
672,1536969600,6573.19,6473.47,6485.39,31894.67,208349557.0,6522.08,direct,,2018-09-15,0.238506025,-34.39020763833985,6737.5566666666655,46.388467062142745
673,1537056000,6525.05,6404.31,6522.68,30897.54,200545603.1,6502.44,direct,,2018-09-16,0.261843784,-32.463886794211426,6727.168095238095,45.81120468323795
674,1537142400,6538.82,6216.83,6502.44,62738.57,399675966.34,6261.48,direct,,2018-09-17,0.238810997,-32.84116788040893,6696.013333333333,39.34255095095419
675,1537228800,6393.39,6238.25,6261.33,55076.95,348485895.37,6346.44,direct,,2018-09-18,0.185403648,-42.23223014504333,6660.54,42.429277139342375
676,1537315200,6522.9,6131.02,6346.44,71293.01,452379323.08,6398.8,direct,,2018-09-19,0.24142005,-38.11983388406126,6629.435238095238,44.31015163443745
677,1537401600,6551.93,6361.33,6398.83,46802.06,301619960.91,6505.9,direct,,2018-09-20,0.217309885,-35.47700328368205,6605.965714285714,48.04890933717942
678,1537488000,6785.22,6501.01,6505.97,85295.46,569642976.25,6762.06,direct,,2018-09-21,0.202274532,-30.56689010458153,6593.351428571429,55.70808861105439
679,1537574400,6834.49,6633.01,6762.07,38829.87,261159308.22,6716.6,direct,,2018-09-22,0.258206877,-19.564348834040764,6570.167619047618,54.181433771275
680,1537660800,6768.56,6663.9,6716.6,25143.83,169080003.37,6702.7,direct,,2018-09-23,0.245907975,-20.952856801113455,6541.664761904762,53.69688030126386
681,1537747200,6717.6,6557.82,6702.73,48934.13,324660682.66,6583.53,direct,,2018-09-24,0.227734478,-20.952881196308816,6508.973333333333,49.60125077546684
682,1537833600,6583.54,6333.21,6583.53,65381.85,420279170.44,6437.74,direct,,2018-09-25,0.253456224,-25.307401685475018,6464.586666666667,45.07202319101123
683,1537920000,6543.92,6383.16,6437.74,40752.6,264402806.65,6462.6,direct,,2018-09-26,0.20850326,-30.775349637532734,6453.042380952382,45.97788340017594
684,1538006400,6733.94,6434.76,6462.6,52542.0,345096700.08,6686.13,direct,,2018-09-27,0.21757691,-29.115900619274946,6461.171428571429,53.41689728774517
685,1538092800,6806.1,6545.41,6686.13,74353.41,497340510.07,6635.38,direct,,2018-09-28,0.204766899,-19.03106010921207,6471.819047619048,51.67699082247337
686,1538179200,6635.42,6474.23,6635.4,37296.34,245055396.51,6603.75,direct,,2018-09-29,0.217254156,-20.521048914145947,6491.037619047619,50.57138598960791
687,1538265600,6741.96,6543.68,6603.75,26335.14,174302164.09,6623.71,direct,,2018-09-30,0.218966274,-21.117105254208695,6508.877619047618,51.27975283023323
688,1538352000,6662.6,6510.54,6623.82,38926.98,256959931.63,6594.98,direct,,2018-10-01,0.208682428,-19.577451500612884,6521.760952380953,50.16534698025395
689,1538438400,6618.95,6478.04,6594.98,40624.2,267166277.79,6525.47,direct,,2018-10-02,0.24082905,-20.07759256799503,6532.71,47.47704831395041
690,1538524800,6537.07,6428.98,6525.46,47186.0,306385346.59,6492.26,direct,,2018-10-03,0.234663483,-22.307613075652068,6540.098095238095,46.20310207321254
691,1538611200,6622.32,6486.86,6492.61,42142.96,277614018.45,6579.79,direct,,2018-10-04,0.215607043,-23.003769710730204,6544.278571428572,50.0104238398603
692,1538697600,6683.55,6546.98,6580.0,39731.28,262562344.98,6632.87,direct,,2018-10-05,0.239788947,-18.652152030937145,6551.271904761905,52.218824396312954
693,1538784000,6637.08,6563.25,6632.88,24787.61,162722103.98,6589.94,direct,,2018-10-06,0.263823656,-15.841549520396597,6554.503333333334,50.28399436330748
694,1538870400,6622.49,6535.02,6589.94,27272.67,179378859.39,6601.15,direct,,2018-10-07,0.274221766,-17.024592849987933,6559.2038095238095,50.796666441165456
695,1538956800,6698.31,6565.01,6601.46,47216.82,313507433.75,6650.07,direct,,2018-10-08,0.257143645,-15.868718369466771,6577.708095238097,53.070980498713816
696,1539043200,6657.0,6589.39,6650.07,32204.25,213976678.23,6631.79,direct,,2018-10-09,0.288935301,-13.09177081086092,6591.2961904761905,52.101847332177805
697,1539129600,6633.22,6487.86,6631.79,49264.39,323664963.18,6581.07,direct,,2018-10-10,0.365520657,-13.249625312647707,6599.975714285714,49.40600893538674
