,time,high,low,open,volume,volumeto,close,conversionType,conversionSymbol,Date,Sentiment,BMSB,SMA,RSI,OBV
1630,1592438400,9480.04,9276.18,9459.13,25143.4,236301644.47,9380.67,direct,,2020-06-18,0.21757691,34.62093431497752,9600.26761904762,48.76200000859264,7089772.020000017
1631,1592524800,9419.99,9239.58,9380.67,31669.73,295439171.8,9301.83,direct,,2020-06-19,0.20850326,31.698568282366193,9594.420476190475,47.19615560953493,7058102.290000017
1632,1592611200,9394.04,9179.1,9301.83,19608.75,182464228.19,9359.18,direct,,2020-06-20,0.253456224,28.81201385762765,9578.201428571429,48.4918847958328,7077711.040000017
1633,1592697600,9418.22,9282.53,9359.18,13199.69,123480945.26,9292.81,direct,,2020-06-21,0.227734478,30.620880556375823,9570.69380952381,47.05289367373424,7064511.350000016
1634,1592784000,9774.79,9283.26,9292.81,41271.48,393567343.68,9691.61,direct,,2020-06-22,0.245907975,28.162562700461155,9545.949999999999,55.58220654560952,7105782.830000017
1635,1592870400,9720.11,9580.47,9691.61,30724.93,296221140.11,9624.3,direct,,2020-06-23,0.258206877,42.00703536417443,9550.738095238095,54.00102073350967,7075057.900000017
1636,1592956800,9664.38,9206.05,9624.3,49186.2,461570781.81,9292.94,direct,,2020-06-24,0.202274532,39.44863622707138,9532.970476190476,46.92404449631346,7025871.700000017
1637,1593043200,9335.65,9000.53,9292.94,47297.43,435446758.27,9241.32,direct,,2020-06-25,0.217309885,27.704746978752176,9506.62619047619,45.91456194737619,6978574.270000017
1638,1593129600,9289.32,9041.42,9241.32,40519.91,371373315.29,9158.07,direct,,2020-06-26,0.24142005,25.897059837547882,9484.533333333335,44.26079791600807,6938054.360000017
1639,1593216000,9190.27,8867.34,9158.07,28152.32,254990739.33,9007.14,direct,,2020-06-27,0.185403648,22.97015735113766,9452.899047619048,41.35273781485229,6909902.040000017
1640,1593302400,9189.74,8946.05,9007.14,19775.94,179558602.81,9120.39,direct,,2020-06-28,0.238810997,17.67844885143379,9422.884285714286,44.30947532188198,6929677.980000017
1641,1593388800,9234.33,9026.42,9120.39,31119.19,283764928.26,9187.07,direct,,2020-06-29,0.261843784,21.648313028246218,9394.526666666667,46.03460771408711,6960797.170000018
1642,1593475200,9200.99,9068.77,9187.07,23376.63,213905502.74,9136.47,direct,,2020-06-30,0.238506025,23.93965839739939,9363.896666666667,44.89800733662713,6937420.540000018
1643,1593561600,9299.67,9097.33,9136.47,29846.4,274835041.39,9238.89,direct,,2020-07-01,0.239457629,22.12116366094866,9332.803809523808,47.712131317857974,6967266.940000018
1644,1593648000,9267.84,8954.67,9238.89,37657.49,343433369.43,9092.8,direct,,2020-07-02,0.206648344,25.793792893186914,9324.454761904763,44.24136894749188,6929609.450000018
1645,1593734400,9127.05,9047.38,9092.8,21807.46,198428092.21,9066.46,direct,,2020-07-03,0.246953796,20.82440679779041,9305.513333333332,43.62518090127749,6907801.990000018
1646,1593820800,9195.91,9052.4,9066.46,16185.04,147598290.89,9142.2,direct,,2020-07-04,0.265380853,20.043051543502635,9289.682380952381,45.95609180414654,6923987.030000018
1647,1593907200,9152.87,8935.9,9142.2,17548.22,159006413.09,9081.44,direct,,2020-07-05,0.207902707,22.866465726528073,9277.669999999998,44.37113229680268,6906438.810000018
1648,1593993600,9372.09,9067.64,9081.44,36844.23,340664721.17,9347.05,direct,,2020-07-06,0.252833049,20.898568606983982,9273.736666666668,52.14156057106522,6943283.040000019
1649,1594080000,9378.69,9208.31,9347.05,25836.94,239497399.36,9257.32,direct,,2020-07-07,0.241856808,30.309908943091553,9260.909047619047,49.619944635077246,6917446.100000018
1650,1594166400,9471.65,9236.9,9257.32,37422.23,350318105.76,9439.2,direct,,2020-07-08,0.247834481,27.261964402844818,9259.960000000001,54.4305593376514,6954868.330000019
1651,1594252800,9441.67,9171.37,9439.2,30177.18,280648694.08,9238.95,direct,,2020-07-09,0.277737061,33.757928881000126,9253.211428571429,48.89480378797978,6924691.150000019
1652,1594339200,9317.31,9128.71,9238.95,24422.31,224680670.05,9288.57,direct,,2020-07-10,0.278374828,26.7870562464321,9252.58,50.24512976746264,6949113.460000019
1653,1594425600,9302.22,9188.13,9288.57,11785.42,108899834.63,9237.13,direct,,2020-07-11,0.23224464,28.713121882843836,9246.768095238094,48.80543432906894,6937328.040000019
1654,1594512000,9339.99,9169.13,9237.13,16385.5,151649367.79,9300.95,direct,,2020-07-12,0.234638883,27.02358291666229,9247.155714285715,50.69309916497309,6953713.540000019
1655,1594598400,9336.42,9201.18,9300.95,25872.33,240081841.21,9237.89,direct,,2020-07-13,0.218926962,29.39590419818851,9225.55,48.77920638941511,6927841.210000019
1656,1594684800,9279.57,9109.7,9237.89,25865.27,238308476.7,9256.07,direct,,2020-07-14,0.266491559,27.290161217359145,9208.015238095237,49.372648775323306,6953706.480000018
1657,1594771200,9272.57,9160.89,9256.07,23480.12,216386874.26,9193.22,direct,,2020-07-15,-0.081742504,28.14188506532826,9203.266666666666,47.33103157724239,6930226.360000018
1658,1594857600,9216.53,9029.17,9193.22,27882.77,254255550.28,9133.23,direct,,2020-07-16,0.085671431,26.064921181766653,9198.119523809524,45.40122525433312,6902343.5900000185
1659,1594944000,9183.08,9080.61,9133.23,20542.6,187710134.42,9156.79,direct,,2020-07-17,0.200751583,24.14844990342741,9198.05857142857,46.32678922068651,6922886.190000018
1660,1595030400,9205.94,9125.92,9156.79,11952.82,109563331.59,9177.22,direct,,2020-07-18,0.213497937,25.22858490716549,9206.157619047617,47.163234490098915,6934839.010000018
1661,1595116800,9238.3,9113.41,9177.22,12797.83,117297958.15,9216.02,direct,,2020-07-19,0.218887038,26.150376934754114,9210.711428571429,48.79530085474159,6947636.8400000185
1662,1595203200,9224.76,9136.9,9216.02,18729.9,171877002.63,9164.42,direct,,2020-07-20,0.236060326,27.772006411895795,9209.632857142857,46.72810138145856,6928906.940000018
1663,1595289600,9435.55,9162.25,9164.42,34505.35,337645738.93,9392.83,direct,,2020-07-21,0.236741455,26.09850291703828,9221.840476190477,55.6789553086155,6963412.290000018
1664,1595376000,9551.87,9289.85,9392.83,29959.04,281661129.12,9537.24,direct,,2020-07-22,0.223728428,34.26257600865704,9236.047619047618,60.228849398327,6993371.330000018
1665,1595462400,9675.5,9458.25,9537.24,43462.72,415079930.39,9615.21,direct,,2020-07-23,0.204033175,39.2740271057542,9260.924285714285,62.469093306138966,7036834.0500000175
1666,1595548800,9647.83,9477.19,9615.21,33810.92,323092524.09,9550.23,direct,,2020-07-24,0.230919807,41.95271418927015,9283.960952380952,59.462944883112534,7003023.130000018
1667,1595635200,9744.72,9536.76,9550.23,24211.0,233301043.7,9708.41,direct,,2020-07-25,0.249114258,39.48363058076691,9310.923333333334,64.00399289053733,7027234.130000018
1668,1595721600,10140.55,9659.08,9708.41,42161.94,417337407.31,9942.01,direct,,2020-07-26,0.230303923,44.85088102248466,9351.902857142859,69.44726389729854,7069396.070000018
1669,1595808000,11397.48,9935.51,9942.01,128836.3,1363674374.42,11042.94,direct,,2020-07-27,0.230210171,52.804903918363856,9432.659523809523,82.71413131521007,7198232.370000018
1670,1595894400,11253.39,10590.98,11042.94,85478.78,938667838.04,10933.26,direct,,2020-07-28,0.245480483,90.02648379504637,9512.466190476189,79.03220738912569,7112753.590000018
1671,1595980800,11348.53,10854.04,10933.26,61949.48,689206497.21,11112.04,direct,,2020-07-29,0.245538465,86.40804879621264,9592.12523809524,80.55187630630336,7174703.070000018
1672,1596067200,11182.76,10875.14,11112.04,45655.22,503563543.58,11113.66,direct,,2020-07-30,0.267770797,90.04715269146901,9681.397142857142,80.56562139960377,7220358.290000018
1673,1596153600,11454.11,10981.87,11113.66,54108.77,608151203.91,11352.72,direct,,2020-07-31,0.113456794,90.02727831685013,9779.69,82.52802595755354,7274467.060000017
1674,1596240000,11874.77,11240.98,11352.72,63746.48,741252933.72,11812.42,direct,,2020-08-01,0.261493368,90.21281638619658,9902.322857142857,85.54969658532909,7338213.540000018
1675,1596326400,12106.89,10694.22,11812.42,63507.01,721639453.44,11063.5,direct,,2020-08-02,0.257605038,90.56461137572933,9986.253809523809,65.63455844019623,7274706.530000018
1676,1596412800,11476.29,10945.66,11063.5,42060.85,473995003.36,11234.73,direct,,2020-08-03,0.250860356,86.14008825622192,10081.34142857143,67.49754664340816,7316767.380000018
1677,1596499200,11415.16,11021.07,11234.73,35052.44,393301819.23,11194.18,direct,,2020-08-04,0.239850839,90.02612803762186,10173.63238095238,66.5770788495177,7281714.940000017
1678,1596585600,11791.62,11095.47,11194.18,48146.58,555395574.17,11752.05,direct,,2020-08-05,0.245543724,88.57394661174868,10295.48142857143,72.19494298848096,7329861.520000017
1679,1596672000,11909.81,11577.8,11752.05,49916.86,587033759.68,11771.27,direct,,2020-08-06,0.263139734,90.41319542342761,10421.102380952381,72.36727091643384,7379778.380000018
1680,1596758400,11912.62,11350.42,11771.27,55865.16,651142052.53,11603.82,direct,,2020-08-07,0.278114447,90.38995055409015,10537.627619047618,68.39038288809685,7323913.220000017
1681,1596844800,11811.4,11534.87,11603.82,23238.62,271582305.12,11770.77,direct,,2020-08-08,0.296497364,90.217149120746,10661.130000000001,70.1515819364311,7347151.840000018
1682,1596931200,11802.93,11533.93,11770.77,19874.64,231830330.42,11686.34,direct,,2020-08-09,0.305963125,90.31975063001303,10778.764285714286,68.0855399545517,7327277.200000018
1683,1597017600,12074.31,11640.41,11686.34,56105.27,667803525.71,11897.41,direct,,2020-08-10,0.281595235,90.21615585347338,10908.906666666668,70.43012287662188,7383382.470000017
1684,1597104000,11940.4,11138.6,11897.41,62677.5,724227264.93,11389.01,direct,,2020-08-11,0.247721266,90.35384465385445,11003.962857142857,59.15691906451343,7320704.970000017
1685,1597190400,11621.05,11182.8,11389.01,37568.86,430758054.54,11570.19,direct,,2020-08-12,0.250216336,85.65587139154809,11100.77,61.520691010210534,7358273.830000018
1686,1597276800,11795.34,11284.57,11570.19,42205.26,487564726.98,11790.68,direct,,2020-08-13,0.264122488,90.00882377634899,11204.36380952381,64.23354431252433,7400479.090000018
1687,1597363200,11863.43,11657.2,11790.68,37248.83,437825096.08,11774.52,direct,,2020-08-14,0.283210083,90.15961954348847,11310.28238095238,63.87808648202443,7363230.2600000175
1688,1597449600,11981.62,11697.88,11774.52,31094.75,369258184.57,11860.91,direct,,2020-08-15,0.252280043,90.11233600983329,11412.78238095238,64.993365073938,7394325.0100000175
1689,1597536000,11934.96,11701.22,11860.91,22029.01,260716863.02,11917.97,direct,,2020-08-16,0.308403849,90.13989491969645,11506.875714285714,65.74564824609075,7416354.020000017
1690,1597622400,12474.73,11775.66,11917.97,56064.01,682170133.05,12301.19,direct,,2020-08-17,0.262675151,90.1426788171687,11566.792380952382,70.3535642326423,7472418.030000017
1691,1597708800,12397.4,11855.24,12301.19,49904.68,604246043.52,11956.69,direct,,2020-08-18,0.262067689,90.40415810717104,11615.527142857143,62.24706375850092,7422513.350000017
1692,1597795200,12021.8,11592.2,11956.69,50094.06,590122894.96,11760.37,direct,,2020-08-19,0.250075347,90.08589265340191,11646.4,58.1360155122596,7372419.290000018
1693,1597881600,11888.72,11679.03,11760.37,43209.58,510502416.84,11863.43,direct,,2020-08-20,0.288626705,85.35718325127326,11682.103333333333,59.6428463772449,7415628.870000018
1694,1597968000,11882.67,11494.52,11863.43,63548.27,745059089.73,11527.35,direct,,2020-08-21,0.231948295,87.10859469081589,11690.419047619047,52.949777422960445,7352080.600000018
1695,1598054400,11686.02,11379.06,11527.35,49538.11,572197825.57,11670.42,direct,,2020-08-22,0.296456652,74.69515346222106,11683.657142857144,55.25191858181982,7401618.710000019
1696,1598140800,11713.62,11521.6,11670.42,33405.25,388308826.36,11651.52,direct,,2020-08-23,0.29369947,77.93567900648792,11711.658095238095,54.869971748071436,7368213.460000019
1697,1598227200,11827.45,11594.64,11651.52,39119.97,459366140.6,11756.4,direct,,2020-08-24,0.295128646,75.88343696765172,11736.499523809523,56.66039637920411,7407333.430000018
1698,1598313600,11767.64,11130.36,11756.4,50836.08,583786229.48,11330.56,direct,,2020-08-25,0.231301911,77.86199644276228,11742.993809523809,48.2844122529762,7356497.350000018
1699,1598400000,11542.65,11259.23,11330.56,27168.29,309986442.65,11466.89,direct,,2020-08-26,0.325970734,62.964707018706605,11729.414761904762,50.79235975358392,7383665.640000018
1700,1598486400,11591.64,11135.52,11466.89,40978.91,464957172.93,11331.02,direct,,2020-08-27,0.279733846,66.21444069139633,11708.450476190475,48.279454277281324,7342686.730000018
1701,1598572800,11553.81,11289.07,11331.02,30815.36,353027933.9,11535.21,direct,,2020-08-28,0.365894136,60.837381588302186,11705.183333333334,52.11373825522811,7373502.0900000185
1702,1598659200,11585.98,11433.8,11535.21,16305.87,187746012.8,11480.48,direct,,2020-08-29,0.387439696,66.16775955801803,11691.36,51.021911915523695,7357196.220000018
1703,1598745600,11718.98,11470.07,11480.48,16398.78,190649396.2,11716.54,direct,,2020-08-30,0.338994771,63.32825098772424,11692.798095238095,55.36554574507165,7373595.000000019
1704,1598832000,11775.27,11586.36,11716.54,26331.03,307926585.75,11657.81,direct,,2020-08-31,0.310329275,69.49135547795896,11681.388571428572,54.08051222389731,7347263.970000018
1705,1598918400,12062.06,11540.42,11657.81,45202.86,537292263.85,11926.69,direct,,2020-09-01,0.308143865,66.4460103304208,11706.99238095238,58.795715601996896,7392466.830000019
1706,1599004800,11954.28,11219.19,11926.69,53717.87,618129314.2,11397.9,direct,,2020-09-02,0.277322091,73.51346379707059,11698.788095238095,48.29309153949687,7338748.960000019
1707,1599091200,11469.2,10017.43,11397.9,82662.97,894736678.62,10174.62,direct,,2020-09-03,0.216571513,55.93011212437098,11621.832857142857,33.420363557058934,7256085.990000019
1708,1599177600,10638.71,10020.02,10174.62,54204.6,562742223.01,10467.33,direct,,2020-09-04,0.268393205,17.182229114677163,11559.585714285715,38.31563828312156,7310290.5900000185
1709,1599264000,10570.95,9880.05,10467.33,60292.64,614402772.13,10167.97,direct,,2020-09-05,0.208666673,25.631600994281158,11478.969523809525,35.445287055287736,7249997.950000019
1710,1599350400,10361.12,10019.56,10167.97,29450.0,300644746.65,10260.37,direct,,2020-09-06,0.244651107,15.76351892006865,11400.03619047619,37.013726572552685,7279447.950000019
1711,1599436800,10411.92,9893.68,10260.37,41648.61,422137373.09,10379.08,direct,,2020-09-07,0.242759821,18.057215782639386,11308.507142857143,39.06218300227068,7321096.560000019
1712,1599523200,10443.72,9855.68,10379.08,54770.65,553186747.41,10128.54,direct,,2020-09-08,0.269859226,21.114761837716404,11221.452380952382,36.373495622637954,7266325.910000019
1713,1599609600,10349.09,9989.63,10128.54,33984.18,346738492.44,10228.85,direct,,2020-09-09,0.373501566,12.852954167555344,11148.522857142858,38.207381221516,7300310.0900000185
1714,1599696000,10493.32,10221.37,10228.85,43679.85,452098495.16,10345.68,direct,,2020-09-10,0.296496121,15.422056542672992,11076.249047619049,40.36334893707628,7343989.940000018
1715,1599782400,10412.6,10215.49,10345.68,25800.65,266084892.24,10398.5,direct,,2020-09-11,0.281060268,18.514088390620437,11022.494285714285,41.35951537683427,7369790.5900000185
1716,1599868800,10486.76,10282.43,10398.5,17704.47,184001054.5,10448.0,direct,,2020-09-12,0.316782377,19.56319382447952,10964.28380952381,42.33169679915253,7387495.060000018
1717,1599955200,10578.97,10224.4,10448.0,28905.77,299956975.1,10332.36,direct,,2020-09-13,0.277278926,20.386726053115467,10901.466666666667,40.63674913678036,7358589.290000019
1718,1600041600,10753.33,10259.62,10332.36,34032.31,359274837.28,10678.31,direct,,2020-09-14,0.288974347,16.165353809537354,10850.129047619048,47.419491659822086,7392621.600000018
1719,1600128000,10936.89,10632.26,10678.31,34224.45,369481767.48,10786.7,direct,,2020-09-15,0.264948353,25.8782851995247,10824.230952380953,49.37133386992807,7426846.050000018
1720,1600214400,11094.7,10670.02,10786.7,34093.35,372894154.99,10957.1,direct,,2020-09-16,0.282701613,28.286995758783664,10799.955238095237,52.36505051322397,7460939.400000018
1721,1600300800,11047.25,10755.99,10957.1,26980.75,293584349.54,10945.14,direct,,2020-09-17,0.262807243,32.5464602189458,10781.580000000002,52.13204551108554,7433958.650000018
1722,1600387200,11040.66,10823.93,10945.14,22774.38,248821618.73,10937.89,direct,,2020-09-18,0.446232866,31.286244074712943,10753.13619047619,51.98105130367756,7411184.270000018
1723,1600473600,11173.88,10898.63,10937.89,17491.35,193207449.76,11083.61,direct,,2020-09-19,0.28427589,30.166984071262743,10734.23761904762,54.81391743363904,7428675.620000018
1724,1600560000,11083.9,10775.23,11083.61,21791.13,237773866.86,10921.85,direct,,2020-09-20,0.256884794,33.67600394651523,10696.395238095238,51.202783205072905,7406884.490000018
1725,1600646400,10992.25,10319.73,10921.85,44906.88,473754186.1,10418.14,direct,,2020-09-21,0.241857056,28.004956346031477,10637.363333333333,41.93766167589735,7361977.610000018
1726,1600732800,10576.92,10365.99,10418.14,28764.85,301280976.85,10534.73,direct,,2020-09-22,0.266620623,12.312998086052568,10571.079523809525,44.44352647582155,7390742.460000018
1727,1600819200,10546.48,10166.62,10534.73,26680.48,277589382.46,10238.09,direct,,2020-09-23,0.244205141,15.175753125523626,10515.850476190477,39.74367406858498,7364061.980000017
1728,1600905600,10792.17,10213.75,10238.09,29020.54,304956298.0,10742.98,direct,,2020-09-24,0.300232193,5.891764311631069,10542.915238095238,49.52700084081433,7393082.520000017
1729,1600992000,10762.38,10562.14,10742.98,33843.79,360929423.35,10694.12,direct,,2020-09-25,0.277634074,20.379305589670743,10553.714761904763,48.70290045939951,7359238.730000017
1730,1601078400,10822.99,10658.15,10694.12,13794.51,148097714.06,10734.23,direct,,2020-09-26,0.279917832,18.408434158356023,10580.679523809524,49.446557515191095,7373033.240000017
1731,1601164800,10810.35,10612.42,10734.23,13820.35,148127427.26,10781.47,direct,,2020-09-27,0.335473165,19.123971570758528,10605.493809523809,50.359323598163854,7386853.590000017
